1	allah's tigers	1
637	national united front for an independent, neutral, peaceful, and cooperative cambodia (funcinpec)	2
638	bodo militants	30
639	republic of texas	1
640	union of chadian forces (ufnt)	1
641	greater damascus operations room	4
642	red dawn front (frente amanecer rojo)	2
643	national socialist underground	14
644	february 14th movement	4
645	anarkista jorge banos front of the everyone for the homeland movement (mtp)	1
646	guajajara tribe	1
647	convention of liberal reformers (clr)	1
648	tuareg guerrillas	12
649	militant peasants (nfi)	2
650	al-haramayn brigades	3
651	clandestini corsi	2
652	junaid jihadist battalion	1
653	muslim youth	3
654	indians	1
655	union of congolese patriots (upc)	2
656	dagestani shari'ah jamaat	5
657	fuerzas populares jose leonardo chirinos	1
658	dissident republicans	46
659	adivasi national liberation army (anla)	6
660	attaches	1
661	syrian mujahideen	1
662	albanian exiles	1
663	people's liberation army (india)	58
664	minawi's faction forces.	2
665	sandval (union) movement	1
666	janatantrik terai mukti morcha- rajan mukti (jtmm-r)	16
667	jewish extremists	18
668	naxalites	44
669	farighan	3
670	jaish al-ta'ifa al-mansura	2
671	niger delta people's volunteer force (ndpvf)	4
672	people's fighter group (band of popular fighters)	1
673	tabu tribe	1
674	miners	1
675	bru national liberation front (bnlf)	1
676	samyukta terai madhes mukti party	1
677	popular resistance (laiki antistasi)	2
678	scottish national liberation army	2
679	jund al-islam	4
680	squatters	1
681	patriotic union of kurdistan (puk)	5
682	rastas	2
683	aniban ng ayaw sa komunista (anak)â 	1
684	grozny jamaat	1
685	attack teams for the dissolution of the nation (greece)	3
686	tupamaro revolutionary movement	4
687	diraa al-shahbaa rebel brigade	1
688	tajik rebels	1
689	a'chik tiger force	1
690	serbs	3
691	al zulfikar	1
692	kuki national army (kna)	3
693	agudat israel party	1
694	union of democratic forces	1
695	yatama	2
696	liwa al-haqq	1
697	m23	8
698	al-qa`ida in iraq	636
699	popular front for the liberation of palestine (pflp)	80
700	hanchongryun	1
701	people's revolutionary party of kangleipak (prepak)	20
702	moro ghuraba	1
703	revolutionary voice of the people (vpr)	2
704	terai janatantrik party (tjp)	2
705	bangladesh sarbahara party	3
706	al-umar mujahideen	7
707	saharan revolutionary armed front (fars)	3
708	al-madina	5
709	grey wolves	5
710	vandalicia teodoro suarez	1
711	kamal boulander group	1
712	sammilito sangskritik jote (alliance of cultural forums)	1
713	hafiz gul bahadur group	1
714	niger delta vigilante (ndv)	3
715	national peopleâ€™s party (rashtriya janata dal - rjd)	1
716	communists	1
717	janatantrik terai mukti morcha- jwala singh (jtmm-j)	79
718	shield of islam brigade	2
719	defenders of the nation's sovereignty	1
720	bangsamoro national liberation army	1
721	vishwa hindu parishad (vhp)	9
722	amr bil maroof wa nahi anil munkir	4
723	national santhali liberation army (nsla)	1
724	guerrilla army of the poor (egp)	2
725	anti - election demonstrators	1
726	concerned citizens	1
727	etnocacerista movement	1
728	xhosa tribal workers	1
729	al barq	2
730	rashtriya swayamsevak sangh	4
731	donskoy army	4
732	free aceh movement (gam)	113
733	karbi people's liberation tigers (kplt)	20
734	anticlerical pro sex toys group	2
735	association for the enhancement of the justice of the great japan	1
736	movement for democracy and justice in chad (mdjt)	2
737	nationalist students	1
738	huthis	171
739	national liberation front (fnl) (burundi)	31
740	volunteers of innocent people of nagas (vipn)	1
741	al-shuda brigade	6
742	algeisk wolves	3
743	revolutionary headquarters (turkey)	1
744	albanians	29
745	black malian group	1
746	union members	2
747	al-ahwaz arab people's democratic front	5
748	brelvi muslims	2
749	palestinian hezbollah	3
750	munadil al-jumalyi brigade	1
751	hezb-e wahdat-e islami-yi afghanistan	5
752	ukrainian nationalist group	2
753	ejercito revolucionario guevarista (guevarist revolutionary army)	1
754	erotic anti-authority cells	1
755	nomadic afars	1
756	el mico rebel gray	1
757	el-feth katibat	1
758	timorese students	3
759	fundamentalists	2
760	somali gang	1
761	kurdistan freedom hawks (tak)	15
762	gunmen	269
763	abu jaafar al-mansur brigades	1
764	king street	1
765	ansar sarallah	1
766	somali islamic front	3
767	al-madani brigade	1
768	kuna indians	6
769	rival parts	1
770	al zawahiri loyalists	1
771	kanglei yawol kanna lup (kykl)	9
772	kuki liberation army (kla)	4
773	movement for democratic change (mdc)	3
774	revolutionary front	1
775	anonima sequestri	1
776	tawheedul islam	1
777	al-zaidi tribe - mareb	1
778	sudan alliance forces	4
779	revolutionary united front (ruf)	65
780	yimchunger liberation front (ylf)	1
781	palestinians	255
782	armenian secret army for the liberation of armenia	1
783	bosnian croats	1
784	faithful resistance	1
785	right-wing group	3
786	revolutionary perspective	5
787	islamic renewal movement	1
788	anti-government guerrillas	12
789	tamils	2
790	liberals of galilee	1
791	fatherland for the poor	2
792	kenya african national union (kanu)	5
793	chakma tribal group	1
794	revolutionary action of liberation	4
795	lashkar-e-jarrar	3
796	al-adl wal ihsane	2
797	unified communist party of nepal (maoist)	1
798	zulu miners	1
799	committee for a national drive for peace and democracy	1
800	detonators of social uprisings	1
801	abkhazian separatists	5
802	rebellious group lambros foundas	1
803	institutional revolutionary party (pri)	14
804	adivasi people's army (apa)	3
805	movement of the revolutionary left (mir) (chile)	6
806	communist party of nepal- maoist (cpn-m)	23
807	hoodie wearers	1
808	al-faruq militia	1
809	krikapi indians	1
810	insurgents	9
811	mungiki sect	4
812	the new irish republican army	21
813	bzers	1
814	coordination committee (corcom)	20
815	islamic movement of martyrs	1
816	anti kurdish workers party iraq nationals	1
817	bavarian liberation army	3
818	al ashtar brigades	8
819	illuminating paths of solidarity	6
820	shinwari tribe	1
821	activists	17
822	baloch nationalists	24
823	orange volunteers (ov)	11
824	luhansk people's republic	110
825	dioulas tribal group	1
826	southern yemen separatists	6
827	mahaz-e-inquilab	3
828	janatantrik terai mukti morcha- bisphot singh (jtmm-b)	3
829	student demonstrators	2
830	eastern turkistan islamic movement (etim)	8
831	dignity for colombia	4
832	black star	7
833	circle of violators/nucleus lovers of anomy	6
834	association of students and pupils in mali (aeem)	1
835	al-arifeen	5
836	ansar al-sharia (libya)	44
837	japan national youth alliance	1
838	revolted persons of the polytech school	1
839	jagrata towhidi janata (rising faithfuls)	1
840	baby liberation army	1
841	mabanese defence forces	3
842	gbagbo loyalists	7
843	libya shield force	13
844	madhesi mukti tigers (mmt)	10
845	manipur nationalist revolutionary party (mnrp)	1
846	terena indians	2
847	islamic swords of justice in the land of ribat	1
848	ogaden national liberation front (onlf)	7
849	armed forces of the chechen republic of ichkeria	12
850	sikh extremists	91
851	sayfullakh	1
852	red brigades	2
853	popular liberation army (epl)	18
854	jharkhand bachao aandolan	1
855	nihilists faction	2
856	former soldiers/police	2
857	misrata brigades	7
858	ingush rebels	4
859	sovereign citizen	2
860	popular liberation front urban commando	1
861	tehrik al-mojahedin	2
862	achik national liberation army (anla)	2
863	kata'ib al-khoul	2
864	mesopotamian army (mezor)	1
865	national liberation alliance of sa kaeo	1
866	labor union leaders	1
867	umbane people's liberation army (swaziland)	2
868	achik national volunteer council-b (anvc-b)	10
869	animal rights militia	1
870	jacinto araujo internationalist rebel insurrectionist brigade	1
871	unarmed algerian	1
872	loyalists	6
873	anti-government rebels	3
874	peasant squatters	1
875	national youth service of zimbabwe	1
876	jaish al-mukhtar	1
877	global intifada	3
878	achik national volunteer council (anvc)	4
879	the black sun	1
880	kalpar tribesmen	2
881	nuclei communist combattants	1
882	red sea afar democratic organization (rsado)	4
883	basque separatists	2
884	kashmir freedom force	1
885	jaysh al-islam (libya)	1
886	former student hostel	1
887	jaish-e-mohammad (jem)	34
888	al-sunna wal jamma	1
889	cambodian gunmen	1
890	umar al-mukhtar martyr forces	3
891	anti-establishment nucleus	2
892	guatemalan national revolutionary unity (urng)	54
893	union of forces for democracy and development (ufdd)	3
894	comando independiente revolucionario	1
895	somali national alliance	2
896	cossack separatists	6
897	chin national army	1
898	tehreek-e-jehad-e-islami	2
899	united kuki liberation front (uklf) - india	4
900	god's oppressed army	2
901	tamil nadu liberation army	6
902	national democratic alliance (nda)	1
903	young officer union of the new generation and reformist armed forces of the philippines (you-rafp)	1
904	militant forces against huntingdon	1
905	bedouin tribesmen	10
906	right-wing extremists	14
907	shura council of benghazi revolutionaries	5
908	national liberation army (nepal)	1
909	anarchist action (ca / united states)	1
910	joint meeting parties (jmp)	1
911	kurdish islamic unity party	1
912	national democratic front of bodoland (ndfb)	167
913	anarchist attack consortium	1
914	khorasan chapter of the islamic state	2
915	ahrar al-sham	5
916	islam liberation front	2
917	23 may democratic alliance (algeria)	3
918	pareci indians	1
919	katap ethic group	1
920	shahid khalsa force	2
921	united baloch army (uba)	59
922	hungarian skin head group	1
923	asif raza commandos	2
924	zairian dissidents	1
925	political activists	6
926	niger delta freedom fighters (nddf)	1
927	baya tribe	1
928	unemployed persons	6
929	armed group for the defence of the people	2
930	revolutionary bolivariano movement 200	2
931	national organization of cypriot fighters (eoka)	1
932	boricua revolutionary front	1
933	intifada martyrs	1
934	citizen's rights protection volunteers	2
935	socialist recovery movement	1
936	people's democratic struggle movement	1
937	communist party of nepal- unified marxist-leninist (cpn-uml)	3
938	rohingya solidarity organization	3
939	people's militia of dagestan	2
940	bangladesh nationalist party (bnp)	52
941	diyala salvation council	1
942	islamic state of iraq (isi)	146
943	bersatu	1
944	ethnic russian separatists	1
945	al-hamas mujahideen	1
946	secret organization of al-qaâ€™ida in europe	4
947	anti-imperialist cell (aiz)	3
948	musa sudi yalahow militia	1
949	kosovo liberation army (kla)	55
950	lashkar-e-fidayan-e-islam	2
951	lashkar-e-taiba (let)	163
952	popular militia (colombia)	7
953	muslim guerrillas	6
954	opposition jatiya samajtantrik del party	1
955	serb demonstrators	1
956	wahhabi movement	2
957	lehava	1
958	baluchistan national army	1
959	niger delta patriotic force	2
960	people's revolutionary army (erp)	11
961	popular resistance committees	61
962	islamic movement organization	1
963	special purpose islamic regiment (spir)	3
964	saudi hizballah	1
965	national democratic party	2
966	congress of kabardian people	1
967	union of revolutionary communists in turkey (tikb)	1
968	young communist league	11
969	landless peasants' movement (mst)	6
970	basic people's congresses	1
971	egbema national front	1
972	eritrean liberation front	1
973	youths	18
974	save kashmir movement	5
975	baloch republican army (bra)	198
976	movement for the emancipation of the niger delta (mend)	83
977	colombia without guerrillas	4
978	east turkistan liberation organization	1
979	khorasan jihadi group	2
980	derna mujahideen shura council	2
981	tamil makkal viduthalai pulikal (tmvp)	4
982	al-jihad (pakistan)	1
983	zemun clan	1
984	shanti bahini - peace force	33
985	janatantrik terai mukti morcha- goit (jtmm-g)	29
986	tela mohammed	1
987	angry foxes cell	1
988	wild freedom	1
989	the association for islamic mobilisation and propagation (uamsho)	4
990	tuaregs	29
991	dacoits	3
992	jundallah	34
993	farm animal revenge militia (farm)	2
994	hizb al-tahrir al-islami (ht)	7
995	hamawand tribe	1
996	salafi extremists	1
997	bosnian serbs	2
998	partisan sharpshooters	1
999	gholam yahya akbar	1
1000	african national congress (south africa)	24
1001	raskamboni movement	1
1002	just punishment brigades	1
1003	lashkar-e-jhangvi	102
1004	people's democratic army	4
1005	national liberation force of bengalis (bangali janamukti bahini)	4
1006	iranians	1
1007	children of november	2
1008	sandinista national liberation front (fsln)	3
1009	sinai province of the islamic state	17
1010	united janatantrik terai mukti morcha (u-jtmm)	1
1011	asa'ib ahl al-haqq	13
1012	al-shabaab	1739
1013	aibed er-rahman katibet	1
1014	tolib ayombekov loyalists	1
1015	al-islah party	4
1016	continuity irish republican army (cira)	29
1017	anti-democratic struggle	2
1018	mazari tribesmen	1
1019	federation of students and scholars of cote d'ivoire (fesci)	2
1020	civilian joint task force (jtf)	1
1021	revolutionary violence units	1
1022	jund al-khilafa	6
1023	student network of mandalay	1
1024	revenge of the trees	1
1025	turkish communist party/marxist (tkp-ml)	25
1026	forbidden blockade (greece)	1
1027	army of god	9
1028	supreme command for jihad and liberation	2
1029	naga national council (nnc)	2
1030	ku klux klan	3
1031	dukhta-ran-e-millat	1
1032	right-wing militants	2
1033	lashkar-e-balochistan	15
1034	iraqi revolutionary forces	4
1035	al furqan brigades	3
1036	313 brigade (syria)	3
1037	aitarak militia	4
1038	informal anarchist federation	44
1039	panama defense force	3
1040	al nasirin (india)	2
1041	catholic reaction force	2
1042	action front nationalist librium	1
1043	terai rastriya mukti sena (trms)	1
1044	sirri powz	2
1045	m-19 splinter	1
1046	tehrik-e-galba islam	2
1047	popular front for justice in the congo	5
1048	islamic front for the liberation of bahrain	1
1049	nandi tribe	1
1050	zionist resistance fighters	1
1051	ningo tribe	1
1052	muslim militants	230
1053	takfir wal-hijra (excommunication and exodus)	11
1054	shop owners	1
1055	ninjas	9
1056	armed islamic movement	1
1057	strike enforcers	1
1058	jharkhand janmukti parishad (jjp)	1
1059	mawlawi and mansour group	1
1060	resistance cell	1
1061	people's war group (pwg)	82
1062	boer republikeinse leer	1
1063	united a'chik liberation army (uala)	5
1064	sudan people's liberation army (spla)	35
1065	tehama movement	1
1066	al-intiqami al-pakistani	2
1067	bin zabyan tribesmen	1
1068	georgian sabotage group	1
1069	aisha umm-al mouemeneen (brigades of aisha)	1
1070	supporters of leftist gana-oikya front	2
1071	kaingang indians	1
1072	al-qa`ida in the lands of the islamic maghreb (aqlim)	230
1073	national socialist council of nagaland-khole-kitovi (nscn-kk)	2
1074	cleansing squad	2
1075	united democratic liberation army (udla)	9
1076	janatantrik terai madhes mukti party- bhagat singh (jtmmp)	1
1077	antifascist action	1
1078	red brigades fighting communist party (br-pcc)	4
1079	resistenza	52
1080	u/i liberians	1
1081	fatherland	1
1082	epanastatiki anatropi (revolutionary overthrow)	1
1083	robin food	4
1084	okba ibn nafaa brigade	3
1085	west side boys	1
1086	first capital command (pcc)	1
1087	anti-revolutionary agents	3
1088	al-qaqa brigade	6
1089	kharkiv partisans	3
1090	1920 revolution brigades	2
1091	aqmur	1
1092	sudanese people's front	1
1093	brigade of al-mukhtar al-thaqafi	1
1094	veterans united for non-religious memorials	2
1095	yokoku seiwa-kai	1
1096	armenian guerrillas	2
1097	local residents	1
1098	jammu and kashmir islamic front	4
1099	jamaat tauhid wal jihad (pakistan)	1
1100	black hawks (anti-wahhabists)	1
1101	macetos (paramilitary group)	1
1102	313 brigade	2
1103	libyan militia	2
1104	pan africanist congress (pac)	4
1105	al-sunni muslim sect	1
1106	comite d'action viticole	6
1107	islami jamiat-e-talaba (ijt)	2
1108	french national	1
1109	irianese tribesmen	2
1110	white legion (georgia)	3
1111	new people's army (npa)	1036
1112	anti-apostate movement alliance (agap)	1
1113	mujahedeen brigades	1
1114	allied democratic forces of guinea (rdfg)	1
1115	albatros commando	1
1116	people's guerrilla front	1
1117	combat 18	3
1118	ulster volunteer force (uvf)	48
1119	bihar people's  party (hindu militants)	1
1120	front for the restoration of unity and democracy	4
1121	movement for oneness and jihad in west africa (mujao)	47
1122	colonel karuna faction	11
1123	kuki revolutionary army (kra)	5
1124	rastriya janashakti party (rjp)	1
1125	earth liberation front (elf)	83
1126	babbar khalsa international (bki)	5
1127	mlada bosna	1
1128	zwai tribe	2
1129	al-toaiman tribesmen	2
1130	thavar caste	1
1131	civilians seeking revenge	1
1132	bangsamoro islamic freedom movement (bifm)	183
1133	u/i militia group led by raul martinez	1
1134	athens and thessaloniki arsonist nuclei	8
1135	abu nidal organization (ano)	8
1136	grupo libertad	1
1137	shan united revolutionary army	5
1138	togolese dissidents	3
1139	mujahideen islam pattani	4
1140	corsican nationalists	4
1141	bandits	12
1142	islamic shashantantra andolon (isa)	2
1143	alliance of patriots for a free and sovereign congo (apcls)	1
1144	last generation	1
1145	haqqani network	72
1146	madhesi peopleâ€™s rights forum (mprf)	3
1147	juarez cartel (carrillo-fuentes / mexico)	1
1148	all coppers are bastards (acab)	2
1149	revolutionary insurgent armed forces of ecuador (faire)	1
1150	armed forces for a federal republic (farf)	1
1151	students  u of png	1
1152	anarchist anti-capitalist action group	1
1153	social christian party (psc)	1
1154	the islamic movement	1
1155	u/l men	1
1156	local extremist	1
1157	conscientious arsonists (ca)	5
1158	army of the tribes	1
1159	tanzim	6
1160	united national liberation front (unlf)	22
1161	georgian guerrillas	1
1162	motherland party	1
1163	macheteros	3
1164	movement for democracy and development (mdd)	1
1165	e. timorese youths	6
1166	harakat ul-mujahidin al-almi	1
1167	laiq chanio group of dacoit bandits	1
1168	sword of islam	1
1169	provisional rspca	1
1170	political group	13
1171	german resistance movement	2
1172	ansar wa mohajir (pakistan)	2
1173	nobles of jordan	1
1174	civil war veterans	2
1175	mutahida majlis-e-amal	2
1176	united karbi liberation army (ukla)	1
1177	arab people's group	1
1178	maoists	856
1179	friends of freedom	2
1180	democratic iraqi opposition of germany	1
1181	justice and equality movement (jem)	18
1182	arab movement of azawad (maa)	3
1183	jaish-e-mohammad (iraq)	1
1184	mujahedin-e khalq (mek)	62
1185	uganda democratic christian army (udca)	1
1186	group of carlo giuliani	1
1187	national liberation front of provence (flnp)	3
1188	left-wing demonstrators	5
1189	jamaica labor party	1
1190	marhan clan	1
1191	baloch liberation front (blf)	79
1192	al-qa'ida in saudi arabia	7
1193	azawad national liberation movement (mnla)	17
1194	all kamatapur liberation force	1
1195	tripura separatists	1
1196	people's revolutionary organization	14
1197	avengers of the infants	2
1198	supporters of ex-president gamsakhurdial	10
1199	supporters opposition leader etienne tshisekedi	1
1200	jharkhand liberation tigers (jlt)	6
1201	rival activists	10
1202	14 march coalition	1
1203	maoist communist party (mkp)	2
1204	khalid ibn walid brigade	1
1205	ethiopians	2
1206	animal liberation front (alf)	91
1207	air and azawak liberation front	3
1208	manuel rodriguez patriotic front (fpmr)	28
1209	national union for the total independence of angola (unita)	170
1210	national republican movement for democracy and development (mrnd)	1
1211	sandinista protester	1
1212	the irish volunteers	1
1213	islamic defenders' front (fpi)	2
1214	popular army vanguards- battalions of return	2
1215	islamic movement of iraqi mujahidin	1
1216	counter-revolutionaries	1
1217	retired soldier	1
1218	aryan nation	1
1219	zaghawa ethnic group	1
1220	tiv militia	1
1221	jatav caste	1
1222	hill tiger force (htf)	4
1223	jihad islamic league front	1
1224	armed renaissance group of ahvaz	2
1225	liberians united for reconciliation and democracy (lurd)	6
1226	sunni muslims	23
1227	muslim renewal	1
1228	al-yemenia al-ulia tribesmen	1
1229	harkat ul ansar	14
1230	shan state army	7
1231	yich telga	1
1232	people's amn committee	2
1233	united front for nigeria's liberation (ufnl)	1
1234	kurdish protestors	1
1235	amazigh islamic front	1
1236	nepal defense army	6
1237	recompras	11
1238	irish republican extremists	20
1239	national development party (ndp)	1
1240	ittehad-i-islami	1
1241	al-bakazim	2
1242	maasai	1
1243	united revolutionary front	5
1244	borderless solidarity cell (bsc)	1
1245	janatantrik terai mukti morcha- ranbir singh (jtmm-rs)	3
1246	movement of the islamic state (mei)	1
1247	miskito indian organization	2
1248	ansar al-tahwid wal sunna	1
1249	former interior ministry officers	3
1250	neo-nazi group	201
1251	muttahida qami movement (mqm)	168
1252	besi merah putih militia	3
1253	merille militia	4
1254	modakeke ethnics	4
1255	free vietnam movement	1
1256	secessionists	3
1257	laskar jihad	7
1258	al-qa'ida in the indian subcontinent	4
1259	abkhazian guerrillas	2
1260	international justice group (gama'a al-adela al-alamiya)	1
1261	rodolfo walsh national command	1
1262	harkatul jihad-e-islami	21
1263	himali tigers	1
1264	people's liberation organization of tamil eelam	1
1265	national liberation army of colombia (eln)	697
1266	burmese minority group pirates	1
1267	depositers angered	1
1268	kach	6
1269	fuerzas armadas revolucionarias del pueblo (farp)	3
1270	rival zulu group, name not stated	1
1271	kashmiri militants	48
1272	jarrai	2
1273	ansar al-din	1
1274	cambodian guerrillas	1
1275	united ethnic liberation front (uelf)	2
