1	allah's tigers	1
1276	armed vanguards of a second mohammed army	1
1277	hizballah	255
1278	elos security firm	1
1279	jamat al-tawhid wal-qisas	6
1280	anti-govt student groups	1
1281	fighting guerrilla formation	5
1282	islamic arab front of azawad (fiaa)	2
1283	individuals tending toward savagery	2
1284	tupac katari guerrilla army (egtk)	14
1285	people's democratic party (pdp)	5
1286	vigorous burmese student warriors	2
1287	aryan republican army	16
1288	anti-zionist movement	2
1289	ahlu-sunah wal-jamea (somalia)	5
1290	random anarchists	1
1291	leftist guerrillas-bolivarian militia	1
1292	red hand commandos	4
1293	bharatiya janata party	2
1294	fatherland and liberty nationalist front (fnpl - frente nacionalista patria y libertad fnpl)	1
1295	moro islamic liberation front (milf)	340
1296	national liberation army (nla) (macedonia)	35
1297	island brigade (libya)	2
1298	national front security service	1
1299	martyr sami al-ghul brigades	1
1300	muslim rebels	37
1301	kurdish demonstrators	1
1302	sardinian autonomy movement	1
1303	banner of islam	1
1304	people's united democratic movement (pudemo)	1
1305	democratic union party (pyd)	2
1306	isatabu freedom movement (ifm)	1
1307	civil servants and unionists	1
1308	dnestr rebels	1
1309	turkish leftists	8
1310	jaysh tahkim al-din	1
1311	al-nusrah front	153
1312	khmer rouge	155
1313	tribal guerrillas	2
1314	naga students federation	2
1315	national front against tigers (nfat)	3
1316	anti-castro group	1
1317	opossition 48 hour general strikers	1
1318	communist party of nepal-maoist (baidya)	34
1319	zintani militia	1
1320	danish neo-nazi group	1
1321	karnataka state farmers association	1
1322	mujahideen ansar	19
1323	local landlord employee	1
1324	faqra tribal group	1
1325	pakistan muslim league (pml)	1
1326	revolutionary proletarian army	1
1327	unification army sons brigade	1
1328	fedayeen imam mahdi	1
1329	people's united liberation front (pulf)	9
1330	al-zintan revolutionaries' military council	1
1331	khmer bandits	2
1332	timorese guerrillas	2
1333	last alternative guerrilla front	1
1334	tibetan separatists	1
1335	corsican national liberation front- historic channel	84
1336	u/i private army of wral politician	1
1337	sunni supporters	1
1338	minutemen american defense	1
1339	united people's front	1
1340	tajamo ansar al-islam	1
1341	liberation war veterans association	1
1342	liberation and justice movement (ljm)	11
1343	anti-abortion activists	66
1344	anti-state action	3
1345	democratic movement for the liberation of the eritrean kunamas (dmlek)	2
1346	sovereign panama patriotic front	1
1347	jamaat-e-islami (india/pakistan)	11
1348	fatah al islam	2
1349	terai madheshi mukti morcha (tmmm)	1
1350	gang	2
1351	red hand defenders (rhd)	23
1352	conspiracy of cells of fire	54
1353	mujahedin kompak	1
1354	mahidi	1
1355	cambodian freedom fighters (cff)	5
1356	samyukta janatantrik terai mukti morcha (sjtmm)	5
1357	jamaah ansharut tauhid (jat)	8
1358	jenin martyrs brigades	1
1359	afghan mujahideen	1
1360	muslim separatists	147
1361	mahaz fedai tahrik islami afghanistan	4
1362	guatemalan hired assasins	1
1363	zomi revolutionary army (zra)	2
1364	khalistan commando force	1
1365	maori	1
1366	revolutionary cells (argentina)	2
1367	bangalee somo odhikar andolon	1
1368	khalistan liberation force	5
1369	supporters of ret. gen. lino oviedo	1
1370	seleka	25
1371	karbi national volunteers (knv)	3
1372	muslim fundamentalists	310
1373	democratic revolutionary party	11
1374	ikhwan jammu and kashmir	2
1375	face to face (face-a-face)	1
1376	militant minority (greece)	7
1377	shahin (falcon)	1
1378	extremists	4
1379	rabha national security force	3
1380	kaitseliit paramiltary group	1
1381	new revolutionary alternative (nra)	1
1382	united liberation front of assam (ulfa)	285
1383	lithuanian land guard	1
1384	tarok militia	2
1385	niger delta liberation force (ndlf)-nigeria	3
1386	supporters of president j-b aristide	1
1387	angola rebels	1
1388	jamaat-ul-ahrar	13
1389	al-qa`ida	80
1390	strikers	24
1391	proletarian solidarity	1
1392	buddhist monks	40
1393	abu sayyaf group (asg)	321
1394	islamic front	6
1395	red line	1
1396	afghans	2
1397	madhesi liberation front	2
1398	separatists	334
1399	ohabi islamic sect	1
1400	hasmoneans (jewish settler group)	1
1401	baloch liberation army (bla)	121
1402	revolutionary cells	1
1403	organized crime	2
1404	cinchoneros popular liberation movement	4
1405	al-mansoorian	21
1406	shamiya front	1
1407	youth of islamic awakening	1
1408	greek anarchists' union	2
1409	jamaa al-islamiya al-alamiya (world islamist group)	3
1410	zero tolerance	4
1411	armenian militants	1
1412	maoist communist party of manipur	1
1413	jund al-sahabah group	1
1414	skif detachment	2
1415	lufa tribesmen	1
1416	polish skinheads	1
1417	pahadi cheetah	1
1418	boz-ok (grey arrow)	1
1419	abu tira (central reserve forces)	1
1420	student militants	1
1421	arsonists	2
1422	christians	1
1423	death to rustlers	3
1424	armed forces revolutionary council (afrc)	4
1425	all nepal national free student union-revolutionary	2
1426	anti-balaka militia	34
1427	urban guerrilla war	1
1428	israeli extremists	21
1429	odua peoples' congress (opc)	4
1430	liwa al-islam	4
1431	telangana separatists	2
1432	all india anna dravida munetra kazgan party	2
1433	maximiliano hernandez martinez brigade	1
1434	islamic state of iraq and the levant (isil)	1636
1435	imam hussein brigade	2
1436	islamic salvation front (fis)	152
1437	mahdaviyat	1
1438	people's tamil organization	2
1439	bharat zinc workers	1
1440	armed forces for liberation of east timor (falintil)	2
1441	revolutionary proletarian initiative nuclei (nipr)	2
1442	al-fatah	43
1443	cuban exiles	2
1444	death to the demobilized militias	1
1445	sindhi nationalists	3
1446	kenyan rebels from uganda	1
1447	salafi abu-bakr al-siddiq army	2
1448	a'chik songna an'pachakgipa kotok (asak)	8
1449	u/i asian gang	1
1450	moslem paramilitary group	1
1451	hizbul al islam (somalia)	37
1452	bodo peopleâ€™s front (bpf)	1
1453	national army for the liberation of uganda (nalu)	3
1454	tehrik-e-taliban islami (tti)	1
1455	korea univ. students	1
1456	misseriya arab tribesmen	2
1457	demonstrators	1
1458	new patriotic party (npp)	2
1459	popular front for the liberation of the sahara	1
1460	azania people's organization (azapo)	3
1461	brunswijk jungle commando	1
1462	farabundo marti national liberation front (fmln)	9
1463	movement of niger people for justice (mnj)	10
1464	anti-government group	18
1465	bengali sangram mukti bahini	1
1466	the islamic revolution to liberate palestine	1
1467	justice army for defenseless peoples	1
1468	al-fatihin army (afa)	1
1469	mujahidin indonesia timur (mit)	10
1470	servants of islam organization	1
1471	taliban (pakistan)	38
1472	villagers	5
1473	great japan patriotic party	1
1474	national alliance (chad)	3
1475	wolves of islam	1
1476	sons of the gestapo	1
1477	people's sovereignty party (pdr)	1
1478	fight against authority	1
1479	terai cobra	2
1480	united liberation movement for democracy in liberia (ulimo)	2
1481	bougainville revolutionary army (bra)	20
1482	revolutionary leninist brigades	1
1483	the joint revolutionary council	7
1484	militants	75
1485	ultra nationalist group, name not given	1
1486	national democratic alliance of sudan	1
1487	international revolutionary front	3
1488	dynamic youth forum	2
1489	karamojong warriors	3
1490	national liberation front of tripura (nlft)	77
1491	yakariya bango insurgent group	2
1492	rival caste	5
1493	the extraditables	3
1494	movement for self-determination	1
1495	republican action against drugs (raad)	1
1496	al-qa'ida in lebanon	1
1497	vietnamese detainees	1
1498	pro-aristade	1
1499	irish people's liberation organization (iplo)	6
1500	red brigades fighting communist union (br-ucc)	1
1501	communist party of india- marxist-leninist	8
1502	malitia-pro govt	1
1503	huria kristen batak protestan (hkbp)	4
1504	latvian republic volunteer troops	1
1505	nepal people's army	2
1506	forest brothers	4
1507	kaka-tribesmen	2
1508	united people's democratic front (updf) - bangladesh	6
1509	uganda federal democratic alliance (ufeda)	1
1510	commandos for a popular alternative	4
1511	jund ansar allah	1
1512	aidid militia	1
1513	youth of the land of egypt	1
1514	iconoclasts	1
1515	first of october antifascist resistance group (grapo)	26
1516	halqa-e-mehsud	3
1517	thai islamic militants	58
1518	alexandros grigoropoulos anarchist attack group	1
1519	orakzai freedom movement	1
1520	jamiat-e islami-yi afghanistan	3
1521	serbian gangsters	1
1522	revolutionary continuity	1
1523	english defense league (edl)	1
1524	people's alliance	2
1525	jewish defense league (jdl)	2
1526	kahane chai	2
1527	muslims against global oppression (mago)	1
1528	boere aanvals troepe (bat)	3
1529	islamic unification movement	2
1530	shangytown residents	1
1531	croat democratic union	1
1532	algerian moslem fundamentalists	3
1533	tribesmen murad tribe	4
1534	south sudan liberation army (ssla)	3
1535	manatari brotherhood	1
1536	hamas (islamic resistance movement)	386
1537	communist trade union workers	1
1538	andres castro united front	3
1539	ansar al-sharia (tunisia)	13
1540	guadalcanal liberation front (glf)	1
1541	kurdish democratic party-iraq (kdp)	5
1542	militant moslem pilgrims	1
1543	front for the liberation of cabinda / cabinda armed forces (flec-fac)	2
1544	serbian irregulars	2
1545	islamic jihad (ideological grouping)	3
1546	opposition movement of colon province unemployed	1
1547	garo national liberation army	125
1548	demonstration led by french anti-nazi hunters	1
1549	solidarity with imprisoned members of action directe (ad)	2
1550	south ossetian separatists	10
1551	terai janatantrik party	1
1552	guadalcanal liberation army	1
1553	squadrons of terror (katibat el ahoual)	2
1554	baloch republican guards (brg)	5
1555	bani hilal tribe	1
1556	moro national liberation front (mnlf)	37
1557	sisters in arms	1
1558	hofstad network	1
1559	youth for revolution	1
1560	jaish al-umma (army of the nation)	1
1561	habr gedir clan	3
1562	popular front for the liberation of palestine, gen cmd (pflp-gc)	3
1563	new revolutionary popular struggle (nela)	1
1564	mujahideen youth movement (mym)	24
1565	lw	1
1566	afrikaner resistance movement (awb)	3
1567	hmar people's convention-democracy (hpc-d)	3
1568	tawhid and jihad	50
1569	baloch mussalah diffah tanzim (bmdt)	1
1570	ramzi nahra martyr organization	1
1571	supporters of second prime minister hun sen	1
1572	haika	1
1573	swatantra nepal dal	1
1574	al-qa'ida network for southwestern khulna division	2
1575	likud political party	3
1576	the united revolutionary front of bhutan	2
1577	cambodian people's party (cpp)	4
1578	russian separatists	2
1579	shiv sena	2
1580	matan abdulle	1
1581	democratic front for the liberation of palestine (dflp)	33
1582	bengali tiger force (btf)	1
1583	liberation army for presevo, medvedja and bujanovac (ucpmb)	3
1584	anti-nuclear society for a silent counter-offensive (angst)	1
1585	islamic youth shura council	3
1586	qari kamran group	1
1587	namchong-nyon students	1
1588	the jean marc rouillan armed and heartless columns	1
1589	al-mujahedin brigades (palestine)	1
1590	akhil terai mukti morcha (atmm)	12
1591	overall deniers of joining the existing	3
1592	anti-bhutto demonstrators	1
1593	individual	406
1594	militant organization of russian nationalists	1
1595	al-nasireen group	3
1596	pro-government students	1
1597	david yau yau militia	6
1598	khalistan zindabad (long live khalistan)	2
1599	sagrado corazon fanatic group	1
1600	democratic front of the central african people (fdpc)	7
1601	congolese rally for democracy (rcd)	1
1602	artigas guard commando	1
1603	sympathizers of al-qa`ida organization	4
1604	korubo tribe	1
1605	al-qa`ida in the arabian peninsula (aqap)	759
1606	fanmi lavalas	1
1607	cyrenaica self-defense force	2
1608	che guevara guerrillas	5
1609	jaysh al-muslimin (army of the muslims)	3
1610	fighters of democratic latvia	1
1611	proletariat self-defense groups	3
1612	sa'ad militia	1
1613	congolese democratic coalition	2
1614	nationalist integrationist front (fni)	1
1615	black mambas	1
1616	asbat al-ansar	3
1617	khumbuwan mukti morcha	2
1618	ethiopian dongiro tribesmen	1
1619	armed falange	1
1620	revolutionaries of the streets	2
1621	muslim extremists	20
1622	national socialist council of nagaland	14
1623	real ulster freedom fighters (uff) - northern ireland	4
1624	ansar bayt al-maqdis (ansar jerusalem)	76
1625	islamic mujahidin	2
1626	anti-imperialist commando	1
1627	national council of maubere resistance	1
1628	dnester region guerrilas	1
1629	rote zora	1
1630	pro-russia militia	10
1631	great eastern islamic raiders front (ibda-c)	38
1632	parbatya chattagram jana sanghati samity (pcjss) - bangladesh	2
1633	armata di liberazione naziunale (aln)	8
1634	caspian group	1
1635	united bengali liberation front (ublf)	3
1636	mazdoor kisan sangram samiti (mkss)	1
1637	rizvon sadirov group	2
1638	southern sierra peasant organization	2
1639	black widows	13
1640	anonymous underground movement (mca)	1
1641	civil association for peace in colombia, asocipaz	1
1642	organization 544	1
1643	kuki national liberation front (knlf)	3
1644	irish republican army (ira)	399
1645	al-naqshabandiya army	34
1646	al-badr	5
1647	civil defense force (cdf)	1
1648	al-sawaiq brigade	5
1649	barqa province of the islamic state	6
1650	al-jub tribe	1
1651	mujahedeen corps in iraq	2
1652	south sudan democratic army	1
1653	jewish fighting organization (eyal)	1
1654	mon guerrillas	1
1655	alcubar group	1
1656	civil guards	1
1657	hizb-i-islami	48
1658	rafallah al-sahati brigade	3
1659	anarchists	57
1660	armata corsa	3
1661	sipah-i-mohammed	7
1662	student radicals	2
1663	animal rights activists	11
1664	tehrik-e-nifaz-e-aman balochistan-jhalawan brigade (tnab-jhalawan brigade)	1
1665	unsubordinated desires	1
1666	uighur separatists	72
1667	may 15	1
1668	liwa ahrar al-sunna	17
1669	black african vigilantes	1
1670	hynniewtrep national liberation council (hnlc)	2
1671	terrorists guerrilla group	2
1672	smugglers and elephant poachers	1
1673	right-wing paramilitaries	14
1674	maoist farm laborers struggle committee (mxss)	1
1675	evangelical christians	1
1676	mob	4
1677	bru democratic front of mizoram (bdfm)	2
1678	kurdistan free life party	11
1679	nucleus of fighting communists	1
1680	abdullah azzam brigades	29
1681	porattom	1
1682	mahsud tribe	1
1683	egbesu youths of the bayelsa	2
1684	sudan liberation army-minni minawi (sla-mm)	11
1685	khun sa guerrillas	5
1686	united action council	3
1687	holders of the black banners	1
1688	movement for the actualization of the sovereign state of biafra (massob)	4
1689	mon insurgents	1
1690	rebels	35
1691	association of demobilized armed forces	3
1692	national liberation army (ecuador)	1
1693	modakeke ethnic activists	2
1694	harakat ansar iran (hai)	1
1695	serb radical party	1
1696	madhesh mukti sangram (mms)	1
1697	disgruntled petroecuador workers	1
1698	committee for the elimination of killer collaborators	1
1699	jaish al-adl	9
1700	all ethiopian unity party (aeup)	1
1701	revolutionary military council	1
1702	toposa and dongiro tribes	1
1703	ses'khona peoples' rights movement	1
1704	indian mujahideen	41
1705	jaljala army	1
1706	people's committee against police atrocities (pcpa)	27
1707	hizballah palestine	3
1708	dnestr republic separatists	2
1709	militant islamic group, name not stated	1
1710	basque fatherland and freedom (eta)	462
1711	borana bandits	1
1712	mahan madhesh janakantri party (mmjp)- nepal	4
1713	popular revolutionary army (mexico)	21
1714	democratic front for renewal (fdr)	2
1715	algerian moujahideen for moslems	1
1716	albanian national army (ana)	6
1717	islamic courts union (icu)	12
1718	sect of revolutionaries (greece)	3
1719	peasant self-defense group (accu)	24
1720	kachin independence army (kia)	9
1721	council for the destruction of order	1
1722	janatantrik terai mukti morcha (jtmm)	29
1723	biafra zionist movement (bzm)	2
1724	resistenza corsa	4
1725	tribesmen	84
1726	knights of janzour	1
1727	committee of coordination	4
1728	soskan tribe	1
1729	communist party of india- marxist	9
1730	organization for revolutionary self defense	1
1731	nduma defense of congo (ndc)	2
1732	peasant protesters	2
1733	rival party members	1
1734	left wing student group	1
1735	pentagon kidnap group	1
1736	abu obaida bin jarrah brigade	5
1737	sudan people's liberation movement - north	32
1738	presidential movement (mp) militiamen	1
1739	islamic movement of uzbekistan (imu)	12
1740	badr brigades	1
1741	ombatse cult	1
1742	puka inti maoist communist party	2
1743	comando bautista b	1
1744	anti-government demonstrators	6
1745	mong thai army (mta)	1
1746	loyalist action force	1
1747	libardo moratoro front	1
1748	palestinian activists	1
1749	rwanda patriotic front (rpf)	11
1750	national patriotic front of liberia (npfl)	6
1751	hiroyuki jo	1
1752	kisii activists	1
1753	khasi students union	4
1754	revolutionary workers' council (kakurokyo)	4
1755	turkestan islamic party	2
1756	ummah liberation army	1
1757	oglaigh na heireann	30
1758	ajnad misr	21
1759	tulawie clan	1
1760	rally of democratic forces (rafd)	1
1761	zimbabwe african nationalist union (zanu)	6
1762	recontras	25
1763	pacific popular front	1
1764	rival peasant band	1
1765	ansar al-islam	31
1766	cannibal army	4
1767	viviana gallardo command	1
1768	association of mobil spill affected communities (amsac)	1
1769	al-aqsa martyrs brigade	184
1770	u/i snipers	2
1771	long-time muslim immigrants from bangladesh	5
1772	ansaru ash-sharia (russia)	1
1773	white extremists	15
1774	indigenous people's federal army (ipfa)	1
1775	aum shinri kyo	6
1776	bani jaber tribe	1
1777	may 98	2
1778	white legion (ecuador)	1
1779	anti-state proletarian nuclei	1
1780	people's revolutionary militias (mrp)	5
1781	al-mus'abi tribe	1
1782	ulster freedom fighters (uff)	70
1783	taihikai (great sadness)	1
1784	amal	5
1785	vietnamese	1
1786	jharkhand tribal forces	2
1787	awami league	18
1788	aristide supporters	4
1789	sanghiya limbuwan committee (slc)	1
1790	kangleipak communist party (kcp)	34
1791	al jihad	4
1792	real irish republican army (rira)	41
1793	croatians	2
1794	force etudiante critique	1
1795	militants of the national action party	1
1796	anarchist struggle	1
1797	supporters of ali abdullah saleh	1
1798	mexican revolutionary movement	1
1799	izberbash gang	1
1800	al-shabaab al-mu'minin	5
1801	catholic e. timurese	1
1802	arsonists for social cohesion	3
1803	vanguard of red youth (akm)	1
1804	mahdi army	20
1805	francisco villa people's front	2
1806	balochistan liberation united front (bluf)	24
1807	united jihad council	1
1808	pro-state militiamen	1
1809	sungu sungu	1
1810	samyukta jatiya mukti morcha (sjmm)	12
1811	soldiers of the caliphate	2
1812	patriotic resistance front in ituri (frpi)	13
1813	resistencia galega	3
1814	belarusian liberation army	2
1815	pirates	10
1816	groups for dissemination of revolutionary theory and action	1
1817	supporters of opposing candidate abdu sakurtan	1
1818	28s	1
1819	banyamulenge rebels	1
1820	pro-indonesia activists	1
1821	corsican national liberation front (flnc)	272
1822	jaish usama	3
1823	shiite muslims	15
1824	adan abyan islamic army (aaia)	3
1825	biswabhumi sena bishal nepal	1
1826	arab socialist baath party of iraq	1
1827	all tripura tiger force (attf)	13
1828	the organization for the return of legality	1
1829	enraged revolutionaries	1
1830	janatantrik terai madhesh mukti morcha (jtmmm)	8
1831	west nile bank front (wnbf)	3
1832	left-wing terrorists	6
1833	four martyrs brigade	1
1834	white guard	1
1835	united self defense units of colombia (auc)	68
1836	saif-ul-muslimeen	1
1837	white wolves (uk)	3
1838	muslims	25
1839	international solidarity	2
1840	salafia jihadia	5
1841	coalition to save the preserves (csp)	8
1842	yarmouk martyrs brigade	2
1843	abu hafs al-masri brigades	11
1844	pakistani people's party (ppp)	7
1845	purbo banglar communist party	21
1846	free syrian army	59
1847	columbia pm	2
1848	kotoko tribal group	2
1849	anti-kurdish turks	2
1850	lord's resistance army (lra)	255
1851	inkatha freedom party (ifp)	38
1852	kurdish separatists	1
1853	shanty dwellers	1
1854	all-party students union	1
1855	human rights protesters	3
1856	ta'ang national liberation army (tnla)	1
1857	mustafa al-hujairi group	3
1858	islambouli brigades of al-qa'ida	5
1859	colombian patriotic resistance	3
1860	jaish as-saiyouf (army of swords)	1
1861	raul ernesto cruz leon, salvadorian	3
1862	protestant extremists	53
1863	other	465
1864	rabid brothers of giuliani	1
1865	jharkhand prastuti committee (jpc)	1
1866	igbo tribal group	1
1867	muslim demonstrators	5
1868	black and red anarchist and anti-authoritarians initiative (greece)	1
1869	anti-government rioters	1
1870	mozambique national resistance movement (mnr)	61
1871	convention of patriots for justice and peace	9
1872	anti-imperialist territorial nuclei (nta)	2
1873	najib watan party faction	1
1874	adivasi cobra militants of assam (acma)	1
1875	lashkar-e-islam (pakistan)	107
1876	syrian social nationalist party	1
1877	national freedom party	1
1878	sudurpaschim janata dal	1
1879	gilad shalhevet brigades	1
1880	filipino soldiers for the country	2
1881	tharuhat joint struggle committee (tjsc)	2
1882	partido marxista-leninista ng pilipinas (pmlp)	1
1883	support of ocalan-the hawks of thrace	1
1884	fatah hawks	5
1885	mongolian mukti morcha	1
1886	ed'daoua es'salafia lilqadha	1
1887	kuki tribal militants	3
1888	french armed islamic front	1
1889	islamist extremists	181
1890	zapatista national liberation army	23
1891	iraq's jihadist leagues	3
1892	rival clan	1
